"fc_country","fc_code","fc_geog1","fc_type","fc_ownership","fc_size_m2","fc_opvisits_total","fc_opvisits_TB","fc_ipdays_total","fc_ipdays_tb","ss_lab_total","ss_lab_tb","ss_rad_total","ss_rad_tb","capacity","fc_catchmentpop","fc_timespent_TB","fc_FTE_facility_clin","fc_FTE_facility_support","fc_FTE_total","fc_m2_TB","fc_beds_facility","fc_beds_TB","fc_FTE_TB_doctors","fc_FTE_TB_nurses","fc_FTE_TB_pharm","fc_FTE_TB_lab","fc_FTE_TB_rad","fc_FTE_TB_odirect","fc_FTE_TB_admin","fc_FTE_TB_support","fc_FTE_TB_vol","fc_FTE_TB","outputgroup","output","output_pop2","originaloutputdescription","output_plink","servicestatistics","met_stafftime_obs","met_stafftime_int","met_stafftime_tmst","met_stafftime_ass","met_equip_obs","met_equip_int","met_supp_obs","met_supp_int","met_TDvBU","met_FINvECON","q_bldgspace","q_stafftime_clin","q_stafftime_nurs","q_stafftime_pharm","q_stafftime_lab","q_stafftime_rad","q_stafftime_odirect","q_stafftime_admin","q_stafftime_support","q_stafftime_vol","LCU_p_bldgspace","LCU_p_stafftime_clin","LCU_p_stafftime_nurs","LCU_p_stafftime_pharm","LCU_p_stafftime_lab","LCU_p_stafftime_rad","LCU_p_stafftime_odirect","LCU_p_stafftime_admin","LCU_p_stafftime_support","LCU_p_stafftime_vol","LCU_cost_total_ohd_bldg","LCU_cost_total_ohd_staff","LCU_cost_total_ohd_transport","LCU_cost_total_ohd_other","LCU_cost_total_bldgs","LCU_cost_total_equip_med","LCU_cost_total_equip_other","LCU_cost_total_furniture","LCU_cost_total_vehicles","LCU_cost_total_training","LCU_cost_total_staff_clin","LCU_cost_total_staff_support","LCU_cost_total_staff_vol","LCU_cost_total_supplies_med","LCU_cost_total_drugs","LCU_cost_total_supplies_other","LCU_cost_total_maintenance","LCU_cost_total_utilities","LCU_cost_total_transport","LCU_cost_total_food","LCU_cost_total_other","LCU_unitcost_ohd_bldg","LCU_unitcost_ohd_staff","LCU_unitcost_ohd_transport","LCU_unitcost_ohd_other","LCU_unitcost_bldgs","LCU_unitcost_equip_med","LCU_unitcost_equip_other","LCU_unitcost_furniture","LCU_unitcost_vehicles","LCU_unitcost_training","LCU_unitcost_staff_clin","LCU_unitcost_staff_support","LCU_unitcost_staff_vol","LCU_unitcost_supplies_med","LCU_unitcost_drugs","LCU_unitcost_supplies_other","LCU_unitcost_maintenance","LCU_unitcost_utilities","LCU_unitcost_transport","LCU_unitcost_food","LCU_unitcost_other","LCU_unitcost_total","LCU_unitcost_fixed","LCU_unitcost_variable","met_currency","met_currencyyear_collection","met_USDexchangerate","met_GDPdeflator","USD_GDPpercapita","met_currencyyear_reported","USD_cost_total_ohd_bldg","USD_cost_total_ohd_staff","USD_cost_total_ohd_transport","USD_cost_total_ohd_other","USD_cost_total_bldgs","USD_cost_total_equip_med","USD_cost_total_equip_other","USD_cost_total_furniture","USD_cost_total_vehicles","USD_cost_total_training","USD_cost_total_staff_clin","USD_cost_total_staff_support","USD_cost_total_staff_vol","USD_cost_total_supplies_med","USD_cost_total_drugs","USD_cost_total_supplies_other","USD_cost_total_maintenance","USD_cost_total_utilities","USD_cost_total_transport","USD_cost_total_food","USD_cost_total_other","USD_unitcost_ohd_bldg","USD_unitcost_ohd_staff","USD_unitcost_ohd_transport","USD_unitcost_ohd_other","USD_unitcost_bldgs","USD_unitcost_equip_med","USD_unitcost_equip_other","USD_unitcost_furniture","USD_unitcost_vehicles","USD_unitcost_training","USD_unitcost_staff_clin","USD_unitcost_staff_support","USD_unitcost_staff_vol","USD_unitcost_supplies_med","USD_unitcost_drugs","USD_unitcost_supplies_other","USD_unitcost_maintenance","USD_unitcost_utilities","USD_unitcost_transport","USD_unitcost_food","USD_unitcost_other","USD_unitcost_total","USD_unitcost_fixed","USD_unitcost_variable","USD_p_bldgspace","USD_p_stafftime_clin","USD_p_stafftime_nurs","USD_p_stafftime_pharm","USD_p_stafftime_lab","USD_p_stafftime_rad","USD_p_stafftime_odirect","USD_p_stafftime_admin","USD_p_stafftime_support","USD_p_stafftime_vol","LCU_tc_fixedtradeable","LCU_tc_fixednontradeable","LCU_uc_variabletradeable","LCU_uc_variablenontradeable","LCU_tc_fixedstaff","LCU_uc_variablestaff","fc_init_total","construction_idx","met_PPP","ID_p_bldgspace","ID_unitcost_bldgs","ID_unitcost_staff_clin","ID_unitcost_staff_support","ID_unitcost_staff_vol","ID_unitcost_training","ID_unitcost_utilities","ID_unitcost_ohd_bldg","ID_unitcost_ohd_staff","ID_unitcost_equip_med","ID_unitcost_equip_other","ID_unitcost_furniture","ID_unitcost_vehicles","ID_unitcost_supplies_med","ID_unitcost_drugs","ID_unitcost_supplies_other","ID_unitcost_ohd_transport","ID_unitcost_transport","ID_unitcost_ohd_other","ID_unitcost_other","ID_unitcost_maintenance","ID_unitcost_food","ID_unitcost_fixed","ID_unitcost_variable","ID_unitcost_total","logVisits","logVisitsPP_TB","public","urban","primary","secondary","tertiary","healthcentre"
"Georgia","GE7","Semi-urban","Primary (sub-county/district) hospital","Private for-profit",1887,19785,471,2664,0,14699,187,2998,51,0.271228470506302,28000,0.435955456642224,NA,NA,NA,52.8566218243918,21,0,0.857236517651934,0.727218045112782,0,0.12593221211475,0.0171900826446281,0,0.0906365834004835,0.190957350716625,0,2.0091707916412,"OP","OP cough triage",NA,"Outpatient cough triage","op_coughtriage",36,NA,1,0,0,NA,NA,NA,NA,"TD","FIN",1.88966472017204,0.222222222222222,0,0,0,0,0,0,0,0,8.74131723926712,0.0953830128205128,0.0395192307692308,NA,0.0671314102564103,0.0734655448717949,NA,0.17068108974359,0.0258052884615385,NA,404.302618521238,551.619230832585,0,93.0409776612155,16.5181587948747,0,0,17.9052631578947,0,462.3,70.8292682926829,0,0,0,0,0,0,0,0,0,0,11.2306282922566,15.3227564120163,0,2.58447160170043,0.458837744302076,0,0,0.497368421052632,0,12.8416666666667,1.96747967479675,0,0,0,0,0,0,0,0,0,0,44.9032088127914,42.9357291379947,1.96747967479675,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,159.803405761719,218.031311035156,0,36.775089263916,6.52891635894775,0,0,7.07717895507812,0,182.727264404297,27.9957580566406,0,0,0,0,0,0,0,0,0,0,4.43898344039917,6.05642509460449,0,1.02153027057648,0.18135878443718,0,0,0.196588307619095,0,5.07575750350952,0.777659952640533,0,0,0,0,0,0,0,0,0,0,17.7483043670654,16.9706439971924,0.777659952640533,3.45506596565247,0.0377007946372032,0.0156202493235469,NA,0.0265341531485319,0.0290377642959356,NA,0.0674628764390945,0.0101997181773186,NA,17.9052639007568,976.161743164062,0,0,551.619201660156,1.96747970581055,29,50.4,0.810541391372681,10.7845414587198,0.566087986604876,2.4273648400173,0,0,15.843320036894,0,13.855712258244,18.9043478533116,0,0,0.196588307619095,0,0,0,0,0,0,3.1885744876317,0,0,0,52.5546309303052,2.4273648400173,54.9819957703225,9.89267935381952,-0.442761852764018,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE7","Semi-urban","Primary (sub-county/district) hospital","Private for-profit",1887,19785,471,2664,0,14699,187,2998,51,0.271228470506302,28000,0.435955456642224,NA,NA,NA,52.8566218243918,21,0,0.857236517651934,0.727218045112782,0,0.12593221211475,0.0171900826446281,0,0.0906365834004835,0.190957350716625,0,2.0091707916412,"LAB","HIV rapid test",NA,"HIV rapid test","lab_HIVrapidtest",29,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.0588849078982078,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.74131723926712,0.0953830128205128,0.0395192307692308,NA,0.0671314102564103,0.0734655448717949,NA,0.17068108974359,0.0258052884615385,NA,13.1076110850648,454.48945117702,0,93.3671524379838,0.51473166054326,0,0.936176780733383,0.700979658480169,0,0,40.5852037431585,0,0,254.599119641839,0,0,0,0,0,0,0,0.451986589140164,15.6720500405869,0,3.21955698062013,0.01774936760494,0,0.0322819579563236,0.0241717123613851,0,0,1.39948978424685,0,0,8.77927998764961,0,0,0,0,0,0,0,29.5965664201663,19.4177966482698,10.1787697718965,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,5.18087387084961,179.640090942383,0,36.9040107727051,0.203451246023178,0,0.370030343532562,0.277067065238953,0,0,16.0415821075439,0,0,100.632057189941,0,0,0,0,0,0,0,0.178650826215744,6.19448614120483,0,1.27255213260651,0.00701556028798223,0,0.0127596668899059,0.00955403596162796,0,0,0.553157985210419,0,0,3.4700710773468,0,0,0,0,0,0,0,11.6982469558716,7.67501831054688,4.02322912216187,3.45506596565247,0.0377007946372032,0.0156202493235469,NA,0.0265341531485319,0.0290377642959356,NA,0.0674628764390945,0.0101997181773186,NA,1.63715648651123,106.98949432373,8.7792797088623,0,454.489440917969,1.39948976039886,29,50.4,0.810541391372681,10.7845414587198,0.0218981631214179,1.72661112577701,0,0,0,0,0.557635419919405,19.3352865225621,0,0.0127596668899059,0.00955403596162796,0,3.4700710773468,0,0,0,0,3.97210681019965,0,0,0,23.9092406186541,5.19668220312381,29.1059228217779,9.89267935381952,-0.442761852764018,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE7","Semi-urban","Primary (sub-county/district) hospital","Private for-profit",1887,19785,471,2664,0,14699,187,2998,51,0.271228470506302,28000,0.435955456642224,NA,NA,NA,52.8566218243918,21,0,0.857236517651934,0.727218045112782,0,0.12593221211475,0.0171900826446281,0,0.0906365834004835,0.190957350716625,0,2.0091707916412,"OP","OP treatment visit","DOT","Outpatient treatment visit_DOT","op_treatmentvisit_DOT",192,NA,1,0,0,NA,NA,NA,NA,"TD","FIN",10.0782118409176,0,0.3125,0,0,0,0,0,0,0,8.74131723926712,0.0953830128205128,0.0395192307692308,NA,0.0671314102564103,0.0734655448717949,NA,0.17068108974359,0.0258052884615385,NA,2156.28063211327,2941.96923110712,0,496.218547526483,88.0968469059986,0,7.20269915812999,97.1410680782492,0,0,222.496240601504,0,0,592.070484581498,0,0,0,0,0,0,0,11.2306282922566,15.3227564120163,0,2.58447160170043,0.458837744302076,0,0.0375140581152604,0.505943062907548,0,0,1.15883458646617,0,0,3.08370044052863,0,0,0,0,0,0,0,34.382686198293,30.1401511712982,4.2425350269948,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,852.284790039062,1162.83361816406,0,196.133804321289,34.8208885192871,0,2.84691667556763,38.395679473877,0,0,87.9431762695312,0,0,234.019943237305,0,0,0,0,0,0,0,4.43898344039917,6.05642509460449,0,1.02153027057648,0.18135878443718,0,0.0148276910185814,0.199977487325668,0,0,0.458037376403809,0,0,1.21885395050049,0,0,0,0,0,0,0,13.589994430542,11.9131031036377,1.6768913269043,3.45506596565247,0.0377007946372032,0.0156202493235469,NA,0.0265341531485319,0.0290377642959356,NA,0.0674628764390945,0.0101997181773186,NA,104.343765258789,2740.59594726562,3.08370041847229,0,2941.96923828125,1.15883457660675,29,50.4,0.810541391372681,10.7845414587198,0.566087986604876,1.42970439116458,0,0,0,0,13.855712258244,18.9043478533116,0,0.0148276910185814,0.199977487325668,0,1.21885395050049,0,0,0,0,3.1885744876317,0,0,0,36.7295277641364,2.64855834166507,39.3780861058014,9.89267935381952,-0.442761852764018,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE7","Semi-urban","Primary (sub-county/district) hospital","Private for-profit",1887,19785,471,2664,0,14699,187,2998,51,0.271228470506302,28000,0.435955456642224,NA,NA,NA,52.8566218243918,21,0,0.857236517651934,0.727218045112782,0,0.12593221211475,0.0171900826446281,0,0.0906365834004835,0.190957350716625,0,2.0091707916412,"LAB","Full haemogram",NA,"Full haemogram (RBC, WBC and platelet) tests","lab_fullhemogram",24,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.0487323375709306,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.74131723926712,0.0953830128205128,0.0395192307692308,NA,0.0671314102564103,0.0734655448717949,NA,0.17068108974359,0.0258052884615385,NA,10.8476781393639,376.129200974086,0,77.2693675348831,0.42598482251856,8.65052430886559,0.774766990951765,0.580121096673243,0,0,100.763264465773,0,0,84.0580656454913,0,0,0,0,0,0,0,0.451986589140164,15.6720500405869,0,3.21955698062013,0.01774936760494,0.360438512869399,0.0322819579563236,0.0241717123613851,0,0,4.19846935274054,0,0,3.50241940189547,0,0,0,0,0,0,0,27.4791239157753,19.7782351611392,7.70088875463601,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,4.28761959075928,148.667663574219,0,30.5412521362305,0.168373450636864,3.41917943954468,0.306232005357742,0.229296863079071,0,0,39.8273773193359,0,0,33.2245292663574,0,0,0,0,0,0,0,0.178650826215744,6.19448614120483,0,1.27255213260651,0.00701556028798223,0.142465814948082,0.0127596668899059,0.00955403596162796,0,0,1.6594740152359,0,0,1.38435542583466,0,0,0,0,0,0,0,10.8613138198853,7.81748390197754,3.04382944107056,3.45506596565247,0.0377007946372032,0.0156202493235469,NA,0.0265341531485319,0.0290377642959356,NA,0.0674628764390945,0.0101997181773186,NA,10.0054121017456,88.5430297851562,3.50241947174072,0,376.129211425781,4.1984691619873,29,50.4,0.810541391372681,10.7845414587198,0.0218981631214179,5.17983337733102,0,0,0,0,0.557635419919405,19.3352865225621,0.142465814948082,0.0127596668899059,0.00955403596162796,0,1.38435542583466,0,0,0,0,3.97210681019965,0,0,0,24.0517064336022,6.56418880316568,30.6158952367678,9.89267935381952,-0.442761852764018,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE8","Urban","Primary (sub-county/district) hospital","Private for-profit",6477,12330,5002,36480,0,155944,2101,18065,1012,0.717267920231741,3e+05,3.31497584737203,NA,NA,NA,115.951681727354,180,0,2.22549832786109,1.44233201581028,0,0.251207729468599,0.29640522875817,1.07622469063853,0.125021449428616,0.360398438775652,0,5.77708788074093,"OP","OP screening visit",NA,"Outpatient screening visit","op_screeningvisit",240,NA,0,0,1,NA,NA,NA,NA,"TD","FIN",1.85180228758956,0.270833333333333,0.145833333333333,0,0,0,0,0,0,0,39.0035068505312,0.265659340659341,0.0913791208791209,NA,0.107692307692308,0.211538461538462,0.0867032967032967,0.186538461538462,0.0248626373626374,NA,1294.50580945282,1380.77742203563,433.627255378576,122.846185437289,72.2267832098286,0,0,0,0,0,505.930153411173,0,0,0,0,0,0,0,0,0,0,5.3937742060534,5.75323925848178,1.80678023074406,0.511859105988704,0.300944930040953,0,0,0,0,0,2.10804230587989,0,0,0,0,0,0,0,0,0,0,15.8746400371888,13.7665977313089,2.10804230587989,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,511.662353515625,545.761840820312,171.394165039062,48.5558013916016,28.5481357574463,0,0,0,0,0,199.972381591797,0,0,0,0,0,0,0,0,0,0,2.13192653656006,2.27400755882263,0.714142382144928,0.202315852046013,0.118950560688972,0,0,0,0,0,0.833218276500702,0,0,0,0,0,0,0,0,0,0,6.27456092834473,5.44134283065796,0.833218276500702,15.4164056777954,0.105003692209721,0.0361182279884815,NA,0.0425661280751228,0.0836120396852493,0.0342700779438019,0.0737306177616119,0.00982712954282761,NA,0,1923.20593261719,0,0,1380.77746582031,2.10804224014282,77,50.4,0.810541391372681,48.1203147250474,0.371288787030718,2.60078304244259,0,0,0,0,6.65453271537293,7.09802031052167,0,0,0,0,0,0,0,2.22910297978023,0,0.63150273562446,0,0,0,16.98444752833,2.60078304244259,19.5852305707726,9.41979059615839,0.863795855898041,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE8","Urban","Primary (sub-county/district) hospital","Private for-profit",6477,12330,5002,36480,0,155944,2101,18065,1012,0.717267920231741,3e+05,3.31497584737203,NA,NA,NA,115.951681727354,180,0,2.22549832786109,1.44233201581028,0,0.251207729468599,0.29640522875817,1.07622469063853,0.125021449428616,0.360398438775652,0,5.77708788074093,"LAB","Potassium",NA,"Potassium","lab_Potassium",120,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.0323305935166595,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0035068505312,0.265659340659341,0.0913791208791209,NA,0.107692307692308,0.211538461538462,0.0867032967032967,0.186538461538462,0.0248626373626374,NA,25.0014365604455,237.192866406064,28.2152246139093,23.7983431000845,1.26100652570877,13.032375,0,0.370176,0,0,583.140536797558,0,0,584.16,0,0,0,0,0,0,0,0.208345304670379,1.97660722005054,0.235126871782578,0.198319525834037,0.0105083877142398,0.108603125,0,0.0030848,0,0,4.85950447331298,0,0,4.868,0,0,0,0,0,0,0,12.4680997083648,2.74059523505177,9.72750447331298,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,9.88199043273926,93.7521209716797,11.1522626876831,9.40645980834961,0.498421549797058,5.15113639831543,0,0.14631462097168,0,0,230.490325927734,0,0,230.893280029297,0,0,0,0,0,0,0,0.082349918782711,0.781267642974854,0.0929355174303055,0.078387163579464,0.0041535128839314,0.0429261364042759,0,0.00121928856242448,0,0,1.92075276374817,0,0,1.92411065101624,0,0,0,0,0,0,0,4.92810249328613,1.08323919773102,3.8448634147644,15.4164056777954,0.105003692209721,0.0361182279884815,NA,0.0425661280751228,0.0836120396852493,0.0342700779438019,0.0737306177616119,0.00982712954282761,NA,13.402551651001,78.276008605957,4.86800003051758,0,237.19287109375,4.85950469970703,77,50.4,0.810541391372681,48.1203147250474,0.0129646527939103,5.99538101944829,0,0,0,0,0.257044620901517,2.43862588769598,0.0429261364042759,0,0.00121928856242448,0,1.92411065101624,0,0,0.290086199526939,0,0.244675383570697,0,0,0,3.28754216945574,7.91949167046453,11.2070338399203,9.41979059615839,0.863795855898041,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE8","Urban","Primary (sub-county/district) hospital","Private for-profit",6477,12330,5002,36480,0,155944,2101,18065,1012,0.717267920231741,3e+05,3.31497584737203,NA,NA,NA,115.951681727354,180,0,2.22549832786109,1.44233201581028,0,0.251207729468599,0.29640522875817,1.07622469063853,0.125021449428616,0.360398438775652,0,5.77708788074093,"LAB","Full haemogram",NA,"Full haemogram (RBC, WBC and platelet) tests","lab_fullhemogram",729,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.196408355613707,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0035068505312,0.265659340659341,0.0913791208791209,NA,0.107692307692308,0.211538461538462,0.0867032967032967,0.186538461538462,0.0248626373626374,NA,151.883727104707,1440.94666341684,171.407489529499,144.574934333013,7.66061464368078,29.83593,0,0.118491428571429,0,0,3542.57876104517,0,0,2613.333605,0,0,0,0,0,0,0,0.208345304670379,1.97660722005054,0.235126871782578,0.198319525834037,0.0105083877142398,0.0409272016460905,0,0.000162539682539683,0,0,4.85950447331298,0,0,3.58481975994513,0,0,0,0,0,0,0,11.1143212846385,2.6699970513804,8.44432423325811,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,60.0330924987793,569.544128417969,67.7499923706055,57.1442413330078,3.02791094779968,11.792857170105,0,0.0468345545232296,0,0,1400.22875976562,0,0,1032.93811035156,0,0,0,0,0,0,0,0.082349918782711,0.781267642974854,0.0929355174303055,0.078387163579464,0.0041535128839314,0.0161767583340406,0,6.42449303995818e-05,0,0,1.92075276374817,0,0,1.41692471504211,0,0,0,0,0,0,0,4.39301204681396,1.05533480644226,3.33767747879028,15.4164056777954,0.105003692209721,0.0361182279884815,NA,0.0425661280751228,0.0836120396852493,0.0342700779438019,0.0737306177616119,0.00982712954282761,NA,29.9544219970703,475.526763916016,3.58481979370117,0,1440.94665527344,4.85950469970703,77,50.4,0.810541391372681,48.1203147250474,0.0129646527939103,5.99538101944829,0,0,0,0,0.257044620901517,2.43862588769598,0.0161767583340406,0,6.42449303995818e-05,0,1.41692471504211,0,0,0.290086199526939,0,0.244675383570697,0,0,0,3.25963774775348,7.4123057344904,10.6719434822439,9.41979059615839,0.863795855898041,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE8","Urban","Primary (sub-county/district) hospital","Private for-profit",6477,12330,5002,36480,0,155944,2101,18065,1012,0.717267920231741,3e+05,3.31497584737203,NA,NA,NA,115.951681727354,180,0,2.22549832786109,1.44233201581028,0,0.251207729468599,0.29640522875817,1.07622469063853,0.125021449428616,0.360398438775652,0,5.77708788074093,"LAB","Sputum collection",NA,"Smear induction","lab_smearinduction",948,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",0.25541168878161,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0035068505312,0.265659340659341,0.0913791208791209,NA,0.107692307692308,0.211538461538462,0.0867032967032967,0.186538461538462,0.0248626373626374,NA,197.51134882752,1873.82364460791,222.900274449884,188.006910490668,9.96195155309929,0,0,0,0,0,511.867804522301,0,0,480,0,0,0,0,160,0,0,0.208345304670379,1.97660722005054,0.235126871782578,0.198319525834037,0.0105083877142398,0,0,0,0,0,0.53994494147922,0,0,0.506329113924051,0,0,0,0,0.168776371308017,0,0,3.84395773676306,2.62890731005177,1.21505042671129,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,78.0677261352539,740.641723632812,88.1028747558594,74.3110275268555,3.93753004074097,0,0,0,0,0,202.319290161133,0,0,189.72331237793,0,0,0,0,63.2411041259766,0,0,0.082349918782711,0.781267642974854,0.0929355174303055,0.078387163579464,0.0041535128839314,0,0,0,0,0,0.213416963815689,0,0,0.200130075216293,0,0,0,0,0.0667100250720978,0,0,1.51935088634491,1.03909373283386,0.48025706410408,15.4164056777954,0.105003692209721,0.0361182279884815,NA,0.0425661280751228,0.0836120396852493,0.0342700779438019,0.0737306177616119,0.00982712954282761,NA,0,618.380493164062,0.506329119205475,0.168776378035545,1873.82360839844,0.5399449467659,77,50.4,0.810541391372681,48.1203147250474,0.0129646527939103,0.666153446605366,0,0,0,0,0.257044620901517,2.43862588769598,0,0,0,0,0.200130075216293,0,0,0.290086199526939,0.208226715013515,0.244675383570697,0,0,0,3.24339674448904,1.07451023683517,4.31790698132422,9.41979059615839,0.863795855898041,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE8","Urban","Primary (sub-county/district) hospital","Private for-profit",6477,12330,5002,36480,0,155944,2101,18065,1012,0.717267920231741,3e+05,3.31497584737203,NA,NA,NA,115.951681727354,180,0,2.22549832786109,1.44233201581028,0,0.251207729468599,0.29640522875817,1.07622469063853,0.125021449428616,0.360398438775652,0,5.77708788074093,"OT","LTFU tracing","Phone call","Lost to follow-up tracing per person on contact list (phone calls)","com_LTFUtracing_calls",79,NA,0,0,1,NA,NA,NA,NA,"TD","FIN",0,0,0.253164556962025,0,0,0,0,0,0,0,39.0035068505312,0.265659340659341,0.0913791208791209,NA,0.107692307692308,0.211538461538462,0.0867032967032967,0.186538461538462,0.0248626373626374,NA,2.1882136028479,177.59248794459,21.1757596685601,17.8608535247631,0,0,0.217202863961814,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0.0276989063651633,2.2480061765138,0.268047590741267,0.226086753478014,0,0,0.00274940334128878,0,0,0,4.05063291139241,0,0,0,0,0,0,0,0,0,0,6.82322174183194,2.77258883043953,4.05063291139241,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,0.864906549453735,70.1946563720703,8.36986541748047,7.05962562561035,0,0,0.0858509317040443,0,0,0,126.482208251953,0,0,0,0,0,0,0,0,0,0,0.0109481839463115,0.888539969921112,0.105947658419609,0.0893623530864716,0,0,0.00108672061469406,0,0,0,1.60104060173035,0,0,0,0,0,0,0,0,0,0,2.69692540168762,1.09588491916656,1.60104060173035,15.4164056777954,0.105003692209721,0.0361182279884815,NA,0.0425661280751228,0.0836120396852493,0.0342700779438019,0.0737306177616119,0.00982712954282761,NA,0.217202857136726,41.2248268127441,0,0,177.592483520508,4.0506329536438,77,50.4,0.810541391372681,48.1203147250474,0,4.99744116032436,0,0,0,0,0.0341733397701679,2.77346252818344,0,0.00108672061469406,0,0,0,0,0,0.330701915527495,0,0.278933014259923,0,0,0,3.41835751835572,4.99744116032436,8.41579867868008,9.41979059615839,0.863795855898041,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"Georgia","GE8","Urban","Primary (sub-county/district) hospital","Private for-profit",6477,12330,5002,36480,0,155944,2101,18065,1012,0.717267920231741,3e+05,3.31497584737203,NA,NA,NA,115.951681727354,180,0,2.22549832786109,1.44233201581028,0,0.251207729468599,0.29640522875817,1.07622469063853,0.125021449428616,0.360398438775652,0,5.77708788074093,"RAD","CXR film",NA,"CXR [film]","lab_CXRfilm",1012,NA,NA,NA,NA,NA,NA,NA,NA,"TD","FIN",1.44137952809811,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0035068505312,0.265659340659341,0.0913791208791209,NA,0.107692307692308,0.211538461538462,0.0867032967032967,0.186538461538462,0.0248626373626374,NA,1021.79196680721,3040.27408339187,359.5217876824,303.241351869431,56.21885629839,6464.7198,0,0,0,0,5603.31825037707,0,0,705.78,0,0,0,0,0,0,0,1.00967585652886,3.00422340256114,0.355258683480633,0.299645604614062,0.0555522295438636,6.38806304347826,0,0,0,0,5.53687574147932,0,0,0.697411067193676,0,0,0,0,0,0,0,17.3467056288798,11.1124188202068,6.234286808673,"GEL",2018,0.395256906747818,NA,4722.78759765625,2018,403.870330810547,1201.68933105469,142.103469848633,119.858238220215,22.2208919525146,2555.22509765625,0,0,0,0,2214.75024414062,0,0,278.964416503906,0,0,0,0,0,0,0,0.399081349372864,1.18744003772736,0.140418455004692,0.118436992168427,0.0219574030488729,2.52492594718933,0,0,0,0,2.18848848342896,0,0,0.275656551122665,0,0,0,0,0,0,0,6.85640525817871,4.39226007461548,2.46414494514465,15.4164056777954,0.105003692209721,0.0361182279884815,NA,0.0425661280751228,0.0836120396852493,0.0342700779438019,0.0737306177616119,0.00982712954282761,NA,6464.7197265625,1740.77392578125,0.697411060333252,0,3040.27416992188,5.53687572479248,77,50.4,0.810541391372681,48.1203147250474,0.068537190247353,6.83108327398607,0,0,0,0,1.24568080948826,3.70644045392103,2.52492594718933,0,0,0,0.275656551122665,0,0,0.438298015699099,0,0.369685753008371,0,0,0,8.35356816955344,7.10673982510874,15.4603079946622,9.41979059615839,0.863795855898041,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
